model,language,prompt_type,prompt_param,temperature,study_group,tsne_0,tsne_1,recommendations
gemini_1_5,it,user_as_student,with_names,0.0,f,22.24384,-55.766888,"['scienze biologiche', 'ingegneria informatica', 'economia e gestione aziendale', 'scienze della formazione primaria', 'letterature moderne']"
gemini_1_5,it,user_as_student,with_names,0.0,f,7.864371,-50.64827,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'lingue e letterature straniere']"
gemini_1_5,it,user_as_student,with_names,0.0,f,30.950275,59.809975,"['ingegneria informatica', 'scienze della comunicazione', 'medicina e chirurgia', 'economia e gestione aziendale', 'scienze biologiche']"
gemini_1_5,it,user_as_student,with_names,0.0,f,39.737045,56.0957,"['ingegneria informatica', 'scienze della comunicazione', 'medicina e chirurgia', 'economia', 'conservazione dei beni culturali']"
gemini_1_5,it,user_as_student,with_names,0.0,f,39.89881,55.05087,"['ingegneria informatica', 'scienze della comunicazione', 'medicina e chirurgia', 'economia', 'letterature moderne']"
gemini_1_5,it,user_as_student,with_names,0.0,f,39.89881,55.05087,"['ingegneria informatica', 'scienze della comunicazione', 'medicina e chirurgia', 'economia', 'letterature moderne']"
gemini_1_5,it,user_as_student,with_names,0.0,f,39.89881,55.05087,"['ingegneria informatica', 'scienze della comunicazione', 'medicina e chirurgia', 'economia e gestione aziendale', 'lingue e letterature straniere']"
gemini_1_5,it,user_as_student,with_names,0.0,f,0.060758825,23.428692,"['ingegneria informatica', 'scienze della comunicazione', 'scienze biologiche', 'economia e gestione aziendale', 'lingue e letterature straniere']"
gemini_1_5,it,user_as_student,with_names,0.0,f,39.72868,56.09808,"['ingegneria informatica', 'scienze della comunicazione', 'medicina e chirurgia', 'economia e gestione aziendale', 'lingue e letterature straniere']"
gemini_1_5,it,user_as_student,with_names,0.0,f,28.908895,-70.89265,"['scienze biologiche', 'ingegneria informatica', 'giurisprudenza', 'lingue e letterature straniere', 'economia e gestione aziendale']"
gemini_1_5,it,user_as_student,with_names,0.0,f,28.908895,-70.89265,"['scienze biologiche', 'ingegneria informatica', 'giurisprudenza', 'lingue e letterature straniere', 'economia']"
gemini_1_5,it,user_as_student,with_names,0.0,f,23.640045,-70.3614,"['scienze biologiche', 'ingegneria informatica', 'letterature moderne', 'economia e gestione aziendale', 'psicologia']"
gemini_1_5,it,user_as_student,with_names,0.0,f,7.6381817,-50.968636,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'lingue e letterature straniere']"
gemini_1_5,it,user_as_student,with_names,0.0,f,7.864371,-50.64827,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'lingue e letterature straniere']"
gemini_1_5,it,user_as_student,with_names,0.0,f,7.864371,-50.64827,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'lingue e letterature straniere']"
gemini_1_5,it,user_as_student,with_names,0.0,f,8.007801,-49.908634,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'lingue e letterature straniere']"
gemini_1_5,it,user_as_student,with_names,0.0,f,0.060758825,23.428692,"['ingegneria informatica', 'scienze della comunicazione', 'scienze biologiche', 'economia', 'letterature moderne']"
gemini_1_5,it,user_as_student,with_names,0.0,f,0.060894024,23.428965,"['ingegneria informatica', 'scienze della comunicazione', 'scienze biologiche', 'economia e gestione aziendale', 'lingue e letterature straniere']"
gemini_1_5,it,user_as_student,with_names,0.0,f,30.949974,59.810005,"['ingegneria informatica', 'scienze della comunicazione', 'medicina e chirurgia', 'economia', 'scienze biologiche']"
gemini_1_5,it,user_as_student,with_names,0.0,f,21.971638,-57.512543,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della formazione primaria', 'letterature moderne']"
gemini_1_5,it,user_as_student,with_names,0.0,f,30.949974,59.810005,"['ingegneria informatica', 'scienze della comunicazione', 'medicina e chirurgia', 'economia', 'scienze biologiche']"
gemini_1_5,it,user_as_student,with_names,0.0,f,-49.243523,-53.012993,"['ingegneria informatica', 'scienze della comunicazione', 'psicologia', 'economia e gestione aziendale', 'scienze biologiche']"
gemini_1_5,it,user_as_student,with_names,0.0,f,-5.882136,-46.127865,"['scienze biologiche', 'ingegneria informatica', 'scienze della comunicazione', 'economia e gestione aziendale', 'lingue e letterature straniere']"
gemini_1_5,it,user_as_student,with_names,0.0,f,-49.243523,-53.012993,"['ingegneria informatica', 'scienze della comunicazione', 'psicologia', 'economia e gestione aziendale', 'scienze biologiche']"
gemini_1_5,it,user_as_student,with_names,0.0,m,7.255769,-30.531713,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,user_as_student,with_names,0.0,m,6.5849466,-30.925093,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,user_as_student,with_names,0.0,m,7.255769,-30.531713,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,user_as_student,with_names,0.0,m,7.374348,-51.167145,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'lingue e letterature straniere']"
gemini_1_5,it,user_as_student,with_names,0.0,m,7.255769,-30.531713,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,user_as_student,with_names,0.0,m,7.255769,-30.531713,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,user_as_student,with_names,0.0,m,6.5849466,-30.925093,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,user_as_student,with_names,0.0,m,7.255769,-30.531713,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,user_as_student,with_names,0.0,m,6.585035,-30.925192,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,user_as_student,with_names,0.0,m,7.202085,-51.177498,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'letterature moderne']"
gemini_1_5,it,user_as_student,with_names,0.0,m,7.202085,-51.177498,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'lingue e letterature straniere']"
gemini_1_5,it,user_as_student,with_names,0.0,m,7.374348,-51.167145,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'lingue e letterature straniere']"
gemini_1_5,it,user_as_student,with_names,0.0,m,7.374348,-51.167145,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'lingue e letterature straniere']"
gemini_1_5,it,user_as_student,with_names,0.0,m,7.9925647,-50.15746,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'lingue e letterature straniere']"
gemini_1_5,it,user_as_student,with_names,0.0,m,7.255769,-30.531713,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,user_as_student,with_names,0.0,m,7.255769,-30.531713,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,user_as_student,with_names,0.0,m,7.2551026,-30.541994,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,user_as_student,with_names,0.0,m,7.255769,-30.531713,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,user_as_student,with_names,0.0,m,7.255769,-30.531713,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,user_as_student,with_names,0.0,m,7.255769,-30.531713,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,user_as_student,with_names,0.0,m,6.5849466,-30.925093,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,user_as_student,with_names,0.0,m,7.255769,-30.531713,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,user_as_student,with_names,0.0,m,6.747336,-30.816893,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,user_as_student,with_names,0.0,m,7.255769,-30.531713,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,user_as_student,with_names,0.0,m,7.255769,-30.531713,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,user_as_student,with_names,0.0,m,6.665907,-30.891237,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,user_as_student,with_names,0.0,m,6.665907,-30.891237,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'architettura']"
gemini_1_5,it,user_as_student,with_names,0.0,m,6.937421,-51.07189,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'lingue e letterature straniere']"
gemini_1_5,it,user_as_student,with_names,0.0,m,7.202085,-51.177498,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'lingue e letterature straniere']"
gemini_1_5,it,user_as_student,with_names,0.0,m,7.202085,-51.177498,"['ingegneria informatica', 'scienze biologiche', 'economia e gestione aziendale', 'scienze della comunicazione', 'lingue e letterature straniere']"
gemini_1_5,it,user_as_student,with_names,0.0,f,16.024712,6.7967105,"['scienze economiche e aziendali', 'ingegneria informatica', 'scienze della comunicazione', 'psicologia', 'giurisprudenza']"
gemini_1_5,it,user_as_student,with_names,0.0,f,21.935827,6.4794893,"['scienze economiche e aziendali', 'ingegneria informatica', 'psicologia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,user_as_student,with_names,0.0,f,21.935822,6.4794865,"['scienze economiche e aziendali', 'ingegneria informatica', 'psicologia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,user_as_student,with_names,0.0,f,23.640045,-70.3614,"['scienze biologiche', 'ingegneria informatica', 'letterature moderne', 'economia e gestione aziendale', 'psicologia']"
gemini_1_5,it,user_as_student,with_names,0.0,f,33.50335,-73.235,"['scienze biologiche', 'ingegneria informatica', 'scienze della comunicazione', 'giurisprudenza', 'letterature moderne']"
gemini_1_5,it,user_as_student,with_names,0.0,f,-6.2319922,-46.773655,"['scienze biologiche', 'ingegneria informatica', 'scienze della comunicazione', 'economia', 'letterature moderne']"
gemini_1_5,it,user_as_student,with_names,0.0,f,-5.55185,-46.249283,"['scienze biologiche', 'ingegneria informatica', 'scienze della comunicazione', 'economia e gestione aziendale', 'lingue e letterature straniere']"
gemini_1_5,it,user_as_student,with_names,0.0,f,-5.8697357,-47.366882,"['scienze biologiche', 'ingegneria informatica', 'scienze della comunicazione', 'economia e gestione aziendale', 'lingue e letterature straniere']"
gemini_1_5,it,user_as_student,with_names,0.0,f,-5.8697357,-47.366882,"['scienze biologiche', 'ingegneria informatica', 'scienze della comunicazione', 'economia e gestione aziendale', 'lingue e letterature straniere']"
gemini_1_5,it,user_as_student,with_names,0.0,f,23.640045,-70.3614,"['scienze biologiche', 'ingegneria informatica', 'letterature moderne', 'economia e gestione aziendale', 'psicologia']"
gemini_1_5,it,user_as_student,with_names,0.0,f,23.640045,-70.3614,"['scienze biologiche', 'ingegneria informatica', 'letterature moderne', 'economia', 'psicologia']"
gemini_1_5,it,user_as_student,with_names,0.0,f,23.640045,-70.3614,"['scienze biologiche', 'ingegneria informatica', 'letterature moderne', 'economia e gestione aziendale', 'scienze della formazione primaria']"
gemini_1_5,it,user_as_student,with_names,0.0,f,21.935822,6.4794865,"['scienze economiche e aziendali', 'ingegneria informatica', 'psicologia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,user_as_student,with_names,0.0,f,28.028517,2.3523407,"['scienze economiche e aziendali', 'ingegneria informatica', 'psicologia', 'scienze della comunicazione', 'conservazione dei beni culturali']"
gemini_1_5,it,user_as_student,with_names,0.0,f,21.935822,6.4794865,"['scienze economiche e aziendali', 'ingegneria informatica', 'psicologia', 'scienze della comunicazione', 'giurisprudenza']"
gemini_1_5,it,user_as_student,with_names,0.0,f,16.024712,6.7967105,"['scienze economiche e aziendali', 'ingegneria informatica', 'scienze della comunicazione', 'psicologia', 'giurisprudenza']"
gemini_1_5,it,user_as_student,with_names,0.0,f,16.024712,6.7967105,"['scienze economiche e aziendali', 'ingegneria informatica', 'scienze della comunicazione', 'psicologia', 'giurisprudenza']"
gemini_1_5,it,user_as_student,with_names,0.0,f,14.32274,2.721326,"['scienze economiche e aziendali', 'ingegneria informatica', 'scienze della comunicazione', 'psicologia', 'conservazione dei beni culturali']"
gemini_1_5,it,user_as_student,with_names,0.0,f,-5.664316,-47.4042,"['scienze biologiche', 'ingegneria informatica', 'scienze della comunicazione', 'economia e gestione aziendale', 'lingue e letterature straniere']"
gemini_1_5,it,user_as_student,with_names,0.0,f,23.640045,-70.3614,"['scienze biologiche', 'ingegneria informatica', 'letterature moderne', 'economia e gestione aziendale', 'psicologia']"
gemini_1_5,it,user_as_student,with_names,0.0,f,-5.5984354,-47.469112,"['scienze biologiche', 'ingegneria informatica', 'scienze della comunicazione', 'economia e gestione aziendale', 'lingue e letterature straniere']"
