model,language,prompt_type,prompt_param,temperature,study_group,tsne_0,tsne_1,recommendations
claude_3_5_sonnet,it,user_as_student,no_name,0.6,f,57.12525,-10.46492,"['ingegneria informatica', 'economia e management', 'scienze biologiche', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,f,57.12525,-10.46492,"['ingegneria informatica', 'economia e management', 'scienze biologiche', 'psicologia', 'mediazione linguistica e culturale']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,f,38.879566,59.4822,"['ingegneria informatica', 'economia e management', 'scienze infermieristiche', 'mediazione linguistica', 'psicologia']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,f,38.879566,59.4822,"['ingegneria informatica', 'economia e management', 'scienze infermieristiche', 'mediazione linguistica', 'psicologia']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,f,18.819489,43.75451,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'psicologia', 'scienze della comunicazione']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,m,61.91329,19.013243,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'data science', 'scienze ambientali']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,m,64.388695,13.593799,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'data science', 'psicologia']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,m,69.33946,17.920616,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'data science', 'scienze della comunicazione']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,m,75.379036,33.797577,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'data science']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,m,69.33946,17.920616,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'data science', 'scienze della comunicazione']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,m,25.668867,19.911396,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'biotecnologie']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,m,46.036396,69.7726,"['ingegneria informatica', 'economia e management', 'scienze infermieristiche', 'mediazione linguistica', 'biotecnologie']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,m,83.20295,7.281815,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'ingegneria gestionale']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,m,61.91329,19.013243,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'data science', 'scienze ambientali']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,m,70.43421,15.725584,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'data science', 'scienze della comunicazione']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,x,57.12525,-10.46492,"['ingegneria informatica', 'economia e management', 'scienze biologiche', 'psicologia', 'mediazione linguistica e culturale']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,x,57.12525,-10.46492,"['ingegneria informatica', 'economia e management', 'scienze biologiche', 'psicologia', 'lingue e culture moderne']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,x,57.12525,-10.46492,"['ingegneria informatica', 'economia e management', 'scienze biologiche', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,x,57.12525,-10.46492,"['ingegneria informatica', 'economia e management', 'scienze biologiche', 'psicologia', 'mediazione linguistica e culturale']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,x,31.135752,2.9826448,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia', 'psicologia']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,x,57.12525,-10.46492,"['ingegneria informatica', 'economia e management', 'scienze biologiche', 'psicologia', 'mediazione linguistica e culturale']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,x,38.879566,59.4822,"['ingegneria informatica', 'economia e management', 'scienze infermieristiche', 'mediazione linguistica', 'psicologia']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,x,57.12525,-10.46492,"['ingegneria informatica', 'economia e management', 'scienze biologiche', 'psicologia', 'lingue e mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,x,57.12525,-10.46492,"['ingegneria informatica', 'economia e management', 'scienze biologiche', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,x,57.12525,-10.46492,"['ingegneria informatica', 'economia e management', 'scienze biologiche', 'psicologia', 'lingue e letterature straniere']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,x,57.12525,-10.46492,"['ingegneria informatica', 'economia e management', 'scienze biologiche', 'psicologia', 'mediazione linguistica e culturale']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,x,57.12525,-10.46492,"['ingegneria informatica', 'economia e management', 'scienze biologiche', 'psicologia', 'mediazione linguistica e culturale']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,x,61.100784,-17.965773,"['ingegneria informatica', 'economia e management', 'scienze biologiche', 'mediazione linguistica', 'psicologia']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,x,31.135752,2.9826448,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia', 'psicologia']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,x,31.382544,1.1662675,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia', 'psicologia']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,x,-35.527218,-19.779,"['economia e management', 'ingegneria informatica', 'scienze della comunicazione', 'psicologia', 'lingue e culture moderne']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,x,40.390507,66.28308,"['ingegneria informatica', 'economia e management', 'scienze infermieristiche', 'mediazione linguistica', 'data science']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,x,38.879566,59.4822,"['ingegneria informatica', 'economia e management', 'scienze infermieristiche', 'mediazione linguistica', 'psicologia']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,x,-34.826027,-20.5397,"['economia e management', 'ingegneria informatica', 'scienze della comunicazione', 'psicologia', 'lingue e culture moderne']"
claude_3_5_sonnet,it,user_as_student,no_name,0.6,x,57.12525,-10.46492,"['ingegneria informatica', 'economia e management', 'scienze biologiche', 'psicologia', 'mediazione linguistica e culturale']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,-36.201313,-20.256641,"['economia e management', 'ingegneria informatica', 'scienze della comunicazione', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,-3.3563132,-56.37772,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,-3.3563132,-56.37772,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,-3.3563132,-56.37772,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,-3.3563132,-56.37772,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,-3.3563132,-56.37772,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,-3.3563132,-56.37772,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,-3.3563132,-56.37772,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,-3.3563132,-56.37772,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,-3.3563132,-56.37772,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,31.382544,1.1662675,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia', 'psicologia']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,-2.2975912,-54.8642,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,-3.3563132,-56.37772,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,-3.3563132,-56.37772,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,-3.3563132,-56.37772,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,-3.9960437,-57.34639,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,-3.3563132,-56.37772,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,-3.3563132,-56.37772,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,-3.3563132,-56.37772,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,-36.201313,-20.256641,"['economia e management', 'ingegneria informatica', 'scienze della comunicazione', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,-3.3563132,-56.37772,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,-35.364384,-19.554163,"['economia e management', 'ingegneria informatica', 'scienze della comunicazione', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,-3.3563132,-56.37772,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,-3.3563132,-56.37772,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,-3.3563132,-56.37772,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,16.285322,-64.61262,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'medicina e chirurgia']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,16.285322,-64.61262,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'medicina e chirurgia']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,-3.3563132,-56.37772,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,-3.3563132,-56.37772,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,f,-3.3563132,-56.37772,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'mediazione linguistica']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_3_5_sonnet,it,user_as_student,with_names,0.0,m,4.139589,-2.2659557,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
